"lrn_type","avg_success_rate","institution_id","class_id","item_id","item_type","chapter","page","dcl_pre_exercise_code","dcl_sample_code","dcl_solution","dcl_sct","dcl_hint","lrn_activity_reference","lrn_question_reference","lrn_question_position","lrn_template_name","chapter_number","section_number","review_flag","avg_points_earned","completion_rate","avg_attempt"
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch10_UsingF_7","learnosity","Chapter 11 - Model Comparison with F","11.7 Using F to Compare Multiple Groups",NA,NA,NA,NA,NA,NA,"3baeb81f-a36b-4094-88ca-0e9d65a24916",2,"Multiple choice – block layout",11,7,FALSE,0.645299145299145,0.769230769230769,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch10_Pairwise_1","learnosity","Chapter 11 - Model Comparison with F","11.8 Pairwise Comparisons",NA,NA,NA,NA,NA,NA,"9b2f1d20-c03f-4caf-8031-2958df3e221f",1,"Multiple choice – block layout",11,8,FALSE,0.798701298701299,0.012987012987013,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch10_Pairwise_2","learnosity","Chapter 11 - Model Comparison with F","11.8 Pairwise Comparisons",NA,NA,NA,NA,NA,NA,"2c019120-b263-4448-9d9c-596f697af8f3",2,"Multiple choice – block layout",11,8,FALSE,0.678571428571429,0.012987012987013,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch10_Pairwise_3","learnosity","Chapter 11 - Model Comparison with F","11.8 Pairwise Comparisons",NA,NA,NA,NA,NA,NA,"1924040a-5028-4cd6-ba0e-7a75f2602aa8",1,"Multiple choice – block layout",11,8,FALSE,0.306451612903226,0,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch10_Pairwise_4","learnosity","Chapter 11 - Model Comparison with F","11.8 Pairwise Comparisons",NA,NA,NA,NA,NA,NA,"4403ca3a-34b2-4d0a-8d1c-6a8dbc8eb542",2,"Multiple choice – block layout",11,8,FALSE,0.519230769230769,0,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch10_Pairwise_5","learnosity","Chapter 11 - Model Comparison with F","11.8 Pairwise Comparisons",NA,NA,NA,NA,NA,NA,"394bb4b4-0213-4435-927b-db3541039741",2,"Multiple choice – block layout",11,8,FALSE,0.584415584415584,0.0909090909090909,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch11_Confidence_1","learnosity","Chapter 12 - Parameter Estimation and Confidence Intervals","12.1 From Hypothesis Testing to Confidence Intervals",NA,NA,NA,NA,NA,NA,"db0d4adc-10bd-46c6-a908-2720c87cb1b9",1,"Multiple choice – block layout",12,1,FALSE,0.55625,0.0125,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch11_Confidence_2","learnosity","Chapter 12 - Parameter Estimation and Confidence Intervals","12.1 From Hypothesis Testing to Confidence Intervals",NA,NA,NA,NA,NA,NA,"1ad9efe9-800d-4555-b79d-8baaeafa845b",1,"Multiple choice – block layout",12,1,FALSE,0.118012422360248,0.0124223602484472,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch11_Confidence_3","learnosity","Chapter 12 - Parameter Estimation and Confidence Intervals","12.1 From Hypothesis Testing to Confidence Intervals",NA,NA,NA,NA,NA,NA,"ebff82a4-1e8c-4f7c-9046-5e5a54d0985f",1,"Multiple choice – block layout",12,1,FALSE,0.74375,0.00625,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch11_Confidence_4","learnosity","Chapter 12 - Parameter Estimation and Confidence Intervals","12.1 From Hypothesis Testing to Confidence Intervals",NA,NA,NA,NA,NA,NA,"3f20369f-ac59-48f4-b268-fd1d8297a383",1,"Multiple choice – block layout",12,1,FALSE,0.701863354037267,0.0062111801242236,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch11_Confidence_5","learnosity","Chapter 12 - Parameter Estimation and Confidence Intervals","12.1 From Hypothesis Testing to Confidence Intervals",NA,NA,NA,NA,NA,NA,"61458c85-76ed-4722-ae03-bc842f90577a",1,"Multiple choice – block layout",12,1,FALSE,0.734567901234568,0.00617283950617284,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch11_Confidence_6","learnosity","Chapter 12 - Parameter Estimation and Confidence Intervals","12.1 From Hypothesis Testing to Confidence Intervals",NA,NA,NA,NA,NA,NA,"59e8b929-77bb-4229-99d4-df42e74e1379",2,"Multiple choice – block layout",12,1,FALSE,0.604938271604938,0.00617283950617284,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch11_Confidence_7","learnosity","Chapter 12 - Parameter Estimation and Confidence Intervals","12.1 From Hypothesis Testing to Confidence Intervals",NA,NA,NA,NA,NA,NA,"1ede2cd6-918b-4630-bc1a-f7d9dc1ad412",1,"Multiple choice – block layout",12,1,FALSE,0.62037037037037,0.0185185185185185,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch11_Confidence_8","learnosity","Chapter 12 - Parameter Estimation and Confidence Intervals","12.1 From Hypothesis Testing to Confidence Intervals",NA,NA,NA,NA,NA,NA,"13a90ef7-0ad5-4a70-81ba-afdf91eb0cf3",1,"Multiple choice – block layout",12,1,FALSE,0.5,0,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch11_Bootstrap_1","learnosity","Chapter 12 - Parameter Estimation and Confidence Intervals","12.2 Using Bootstrapping to Calculate the 95% Confidence Interval",NA,NA,NA,NA,NA,NA,"9a99589d-91d5-4f45-bfe8-b8e44ce45c31",1,"Multiple choice – block layout",12,2,FALSE,0.530864197530864,0.0185185185185185,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch11_Bootstrap_2","learnosity","Chapter 12 - Parameter Estimation and Confidence Intervals","12.2 Using Bootstrapping to Calculate the 95% Confidence Interval",NA,NA,NA,NA,NA,NA,"a9e3295e-b2ba-43fb-b9e6-2b367ddf8797",1,"Multiple choice – block layout",12,2,FALSE,0.46875,0.00625,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch11_Bootstrap_3","learnosity","Chapter 12 - Parameter Estimation and Confidence Intervals","12.2 Using Bootstrapping to Calculate the 95% Confidence Interval",NA,NA,NA,NA,NA,NA,"7ced9ca4-81ad-4588-890d-b339cf10bb68",1,"Multiple choice – block layout",12,2,FALSE,0.308176100628931,0,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch11_Bootstrap_4","learnosity","Chapter 12 - Parameter Estimation and Confidence Intervals","12.2 Using Bootstrapping to Calculate the 95% Confidence Interval",NA,NA,NA,NA,NA,NA,"c7174303-6bf6-4702-8b19-8904b5685a31",1,"Multiple choice – block layout",12,2,FALSE,0.575,0,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch11_Bootstrap_5","learnosity","Chapter 12 - Parameter Estimation and Confidence Intervals","12.2 Using Bootstrapping to Calculate the 95% Confidence Interval",NA,NA,NA,NA,NA,NA,"8ed9ca75-5454-4ee3-bcc2-59effc54428a",1,"Multiple choice – block layout",12,2,FALSE,0.304347826086957,0,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch11_Shuffle_1","learnosity","Chapter 12 - Parameter Estimation and Confidence Intervals","12.3 Shuffle, Resample, and Standard Error",NA,NA,NA,NA,NA,NA,"e0b37719-2e92-4fbf-a511-3c5d84d49be2",1,"Multiple choice – block layout",12,3,FALSE,0.664634146341463,0.0121951219512195,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch11_Shuffle_2","learnosity","Chapter 12 - Parameter Estimation and Confidence Intervals","12.3 Shuffle, Resample, and Standard Error",NA,NA,NA,NA,NA,NA,"7fd25414-59f6-49a0-95d0-9ea06ec56bb2",2,"Multiple choice – block layout",12,3,FALSE,0.555555555555556,0,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch11_Shuffle_3","learnosity","Chapter 12 - Parameter Estimation and Confidence Intervals","12.3 Shuffle, Resample, and Standard Error",NA,NA,NA,NA,NA,NA,"3aa7cc4e-a4fe-455a-b1f5-d0c09ca4b449",1,"Multiple choice – block layout",12,3,FALSE,0.496932515337423,0,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch11_Shuffle_4","learnosity","Chapter 12 - Parameter Estimation and Confidence Intervals","12.3 Shuffle, Resample, and Standard Error",NA,NA,NA,NA,NA,NA,"275f15da-60c7-4298-89b0-6cb2b1f90eca",2,"Multiple choice – block layout",12,3,FALSE,0.459876543209877,0,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch11_Shuffle_5","learnosity","Chapter 12 - Parameter Estimation and Confidence Intervals","12.3 Shuffle, Resample, and Standard Error",NA,NA,NA,NA,NA,NA,"a072db0f-70c8-4067-87d9-ac103d48aff3",1,"Multiple choice – block layout",12,3,FALSE,0.361963190184049,0.0122699386503067,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch11_Shuffle_6","learnosity","Chapter 12 - Parameter Estimation and Confidence Intervals","12.3 Shuffle, Resample, and Standard Error",NA,NA,NA,NA,NA,NA,"2ec759d6-629e-4ce6-af93-5c951ab93fdf",2,"Multiple choice – block layout",12,3,FALSE,0.39917695473251,0.820987654320988,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch11_InterpretCI_1","learnosity","Chapter 12 - Parameter Estimation and Confidence Intervals","12.4 Interpreting the Confidence Interval",NA,NA,NA,NA,NA,NA,"caca0eee-2ff3-4409-b98b-ce721c8eca2d",1,"Multiple choice – block layout",12,4,FALSE,0.363057324840764,0.00636942675159236,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch11_InterpretCI_2","learnosity","Chapter 12 - Parameter Estimation and Confidence Intervals","12.4 Interpreting the Confidence Interval",NA,NA,NA,NA,NA,NA,"938468c3-127a-4fe4-baca-49f0d42c6b1e",1,"Multiple choice – block layout",12,4,FALSE,0.67515923566879,0,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch11_InterpretCI_3","learnosity","Chapter 12 - Parameter Estimation and Confidence Intervals","12.4 Interpreting the Confidence Interval",NA,NA,NA,NA,NA,NA,"f7e60359-37bf-4fe2-94be-5dcfe65c77c0",1,"Multiple choice – block layout",12,4,FALSE,0.438709677419355,0.00645161290322581,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch11_InterpretCI_4","learnosity","Chapter 12 - Parameter Estimation and Confidence Intervals","12.4 Interpreting the Confidence Interval",NA,NA,NA,NA,NA,NA,"06017150-9c1e-4062-b1f1-99f01853e5a0",2,"Multiple choice – block layout",12,4,FALSE,0.676282051282051,0.00641025641025641,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch11_InterpretCI_5","learnosity","Chapter 12 - Parameter Estimation and Confidence Intervals","12.4 Interpreting the Confidence Interval",NA,NA,NA,NA,NA,NA,"2770c1c8-c85c-438f-b31d-d676b07fdb4e",1,"Multiple choice – block layout",12,4,FALSE,0.416666666666667,0,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch11_InterpretCI_6","learnosity","Chapter 12 - Parameter Estimation and Confidence Intervals","12.4 Interpreting the Confidence Interval",NA,NA,NA,NA,NA,NA,"5cfa6ebf-5b72-4202-9747-21d2c90e2f8a",1,"Multiple choice – block layout",12,4,FALSE,0.78343949044586,0.00636942675159236,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch11_InterpretCI_7","learnosity","Chapter 12 - Parameter Estimation and Confidence Intervals","12.4 Interpreting the Confidence Interval",NA,NA,NA,NA,NA,NA,"18a2c2d5-f428-4d6b-8cd7-352a9aa27d6a",1,"Multiple choice – block layout",12,4,FALSE,0.436708860759494,0.00632911392405063,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch11_InterpretCI_8","learnosity","Chapter 12 - Parameter Estimation and Confidence Intervals","12.4 Interpreting the Confidence Interval",NA,NA,NA,NA,NA,NA,"3384abd9-a8d1-466e-9538-6c5c7ae137b0",1,"Multiple choice – block layout",12,4,FALSE,0.588607594936709,0.00632911392405063,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch11_InterpretCI_9","learnosity","Chapter 12 - Parameter Estimation and Confidence Intervals","12.4 Interpreting the Confidence Interval",NA,NA,NA,NA,NA,NA,"1e53bd7e-a450-4b05-a3c2-edfc72c0fa16",1,"Multiple choice – block layout",12,4,FALSE,0.686708860759494,0.00632911392405063,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch11_InterpretCI_11","learnosity","Chapter 12 - Parameter Estimation and Confidence Intervals","12.4 Interpreting the Confidence Interval",NA,NA,NA,NA,NA,NA,"1fd3bf05-6b9b-4ad7-9971-254da7274395",2,"Multiple choice – block layout",12,4,FALSE,0.686708860759494,0.0126582278481013,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch11_Parameters_1","learnosity","Chapter 12 - Parameter Estimation and Confidence Intervals","12.5 Confidence Intervals for Other Parameters",NA,NA,NA,NA,NA,NA,"017c3e8d-53b7-429a-bda3-4c18d899d10d",2,"Multiple choice – block layout",12,5,FALSE,0.5125,0,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch11_Parameters_2","learnosity","Chapter 12 - Parameter Estimation and Confidence Intervals","12.5 Confidence Intervals for Other Parameters",NA,NA,NA,NA,NA,NA,"94544ce7-a5d6-4a43-9f64-9f67c894e6f9",1,"Multiple choice – block layout",12,5,FALSE,0.79375,0,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch11_Parameters_5","learnosity","Chapter 12 - Parameter Estimation and Confidence Intervals","12.5 Confidence Intervals for Other Parameters",NA,NA,NA,NA,NA,NA,"41e16045-fb33-4912-9a62-e1f4850ca356",1,"Multiple choice – block layout",12,5,FALSE,0.534591194968553,0,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch11_Parameters_7","learnosity","Chapter 12 - Parameter Estimation and Confidence Intervals","12.5 Confidence Intervals for Other Parameters",NA,NA,NA,NA,NA,NA,"00719a30-ca57-46c2-8fa1-70e3eb91392d",3,"Multiple choice – block layout",12,5,FALSE,0.509493670886076,0,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch11_Parameters_8","learnosity","Chapter 12 - Parameter Estimation and Confidence Intervals","12.5 Confidence Intervals for Other Parameters",NA,NA,NA,NA,NA,NA,"2828ef46-04cb-4c51-a5cc-29913c4a646e",1,"Multiple choice – block layout",12,5,FALSE,0.433962264150943,0,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch11_Parameters_9","learnosity","Chapter 12 - Parameter Estimation and Confidence Intervals","12.5 Confidence Intervals for Other Parameters",NA,NA,NA,NA,NA,NA,"2e825b65-dd3c-412e-b09e-4bb7ac41af2a",1,"Multiple choice – block layout",12,5,FALSE,0.0943396226415094,0,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch11_Parameters_10","learnosity","Chapter 12 - Parameter Estimation and Confidence Intervals","12.5 Confidence Intervals for Other Parameters",NA,NA,NA,NA,NA,NA,"e1d3e381-af73-4cee-a360-106308f7573a",1,"Multiple choice – block layout",12,5,FALSE,0.314465408805031,0.00628930817610063,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch11_Parameters_11","learnosity","Chapter 12 - Parameter Estimation and Confidence Intervals","12.5 Confidence Intervals for Other Parameters",NA,NA,NA,NA,NA,NA,"12ab6196-f23b-4d3c-b4e1-a4cddb81cf76",1,"Multiple choice – block layout",12,5,FALSE,0.594339622641509,0.0125786163522013,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch11_Width_2","learnosity","Chapter 12 - Parameter Estimation and Confidence Intervals","12.6 What Affects the Width of the Confidence Interval",NA,NA,NA,NA,NA,NA,"d26927ce-dde8-4fa6-8b45-eb71b6ddc3dd",1,"Multiple choice – block layout",12,6,FALSE,0.542483660130719,0.0065359477124183,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch11_Width_4","learnosity","Chapter 12 - Parameter Estimation and Confidence Intervals","12.6 What Affects the Width of the Confidence Interval",NA,NA,NA,NA,NA,NA,"763615ce-d3f2-43c4-b071-49dcfbb87425",1,"Multiple choice – block layout",12,6,FALSE,0.379084967320261,0,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch11_Width_5","learnosity","Chapter 12 - Parameter Estimation and Confidence Intervals","12.6 What Affects the Width of the Confidence Interval",NA,NA,NA,NA,NA,NA,"4601a892-4ebc-4bac-a6e8-f3303aa86d57",1,"Multiple choice – block layout",12,6,FALSE,0.642857142857143,0,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch11_Width_6","learnosity","Chapter 12 - Parameter Estimation and Confidence Intervals","12.6 What Affects the Width of the Confidence Interval",NA,NA,NA,NA,NA,NA,"631a410c-530a-4206-a8b0-c57bf8fb3b14",1,"Multiple choice – block layout",12,6,FALSE,0.636363636363636,0.00649350649350649,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Ch11_Width_7","learnosity","Chapter 12 - Parameter Estimation and Confidence Intervals","12.6 What Affects the Width of the Confidence Interval",NA,NA,NA,NA,NA,NA,"bb157cc3-8736-44f2-8d74-728b90437752",2,"Multiple choice – block layout",12,6,FALSE,0.415584415584416,0.00649350649350649,1
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Jim_Mid2_1","learnosity-activity","Midterm 2","Midterm 2 Page 1",NA,NA,NA,NA,NA,"Jim_Midterm_2","d6044890-4570-45d4-84d6-e6bec48d7c28",1,"Multiple choice – block layout",NA,NA,FALSE,NA,NA,NA
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Jim_Mid2_10","learnosity-activity","Midterm 2","Midterm 2 Page 1",NA,NA,NA,NA,NA,"Jim_Midterm_2","e581d376-bbd9-4ae5-94b3-ee0c9c8575cb",1,"Multiple choice – block layout",NA,NA,FALSE,NA,NA,NA
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Jim_Mid2_11","learnosity-activity","Midterm 2","Midterm 2 Page 1",NA,NA,NA,NA,NA,"Jim_Midterm_2","df7860bd-e265-4392-a111-5ba37ccd7c24",1,"Multiple choice – block layout",NA,NA,FALSE,NA,NA,NA
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Jim_Mid2_12","learnosity-activity","Midterm 2","Midterm 2 Page 1",NA,NA,NA,NA,NA,"Jim_Midterm_2","f72ed354-b5de-4b20-845f-071074cb5a0f",1,"Multiple choice – block layout",NA,NA,FALSE,NA,NA,NA
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Jim_Mid2_13","learnosity-activity","Midterm 2","Midterm 2 Page 1",NA,NA,NA,NA,NA,"Jim_Midterm_2","26d1a9a7-fb1a-44f8-8bef-90d59081389a",1,"Multiple choice – block layout",NA,NA,FALSE,NA,NA,NA
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Jim_Mid2_14","learnosity-activity","Midterm 2","Midterm 2 Page 1",NA,NA,NA,NA,NA,"Jim_Midterm_2","d563c7fb-604f-4eee-96ba-fe2fce08d2ad",1,"Multiple choice – block layout",NA,NA,FALSE,NA,NA,NA
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Jim_Mid2_15","learnosity-activity","Midterm 2","Midterm 2 Page 1",NA,NA,NA,NA,NA,"Jim_Midterm_2","3d5b862f-ec0e-486e-96fb-8e0ebcce86e3",1,"Multiple choice – block layout",NA,NA,FALSE,NA,NA,NA
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Jim_Mid2_16","learnosity-activity","Midterm 2","Midterm 2 Page 1",NA,NA,NA,NA,NA,"Jim_Midterm_2","c40a4b18-77ae-45a4-9159-945622b33ad9",1,"Multiple choice – block layout",NA,NA,FALSE,NA,NA,NA
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Jim_Mid2_17","learnosity-activity","Midterm 2","Midterm 2 Page 1",NA,NA,NA,NA,NA,"Jim_Midterm_2","70f5ebb5-ba3d-41a0-a022-6de047544e2b",1,"Multiple choice – block layout",NA,NA,FALSE,NA,NA,NA
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Jim_Mid2_18","learnosity-activity","Midterm 2","Midterm 2 Page 1",NA,NA,NA,NA,NA,"Jim_Midterm_2","0aae544f-d94e-4244-87c8-1fa414327a17",1,"Multiple choice – block layout",NA,NA,FALSE,NA,NA,NA
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Jim_Mid2_19","learnosity-activity","Midterm 2","Midterm 2 Page 1",NA,NA,NA,NA,NA,"Jim_Midterm_2","7ca26abe-cf42-43da-a93b-cfdebf2b5d8d",1,"Multiple choice – block layout",NA,NA,FALSE,NA,NA,NA
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Jim_Mid2_2","learnosity-activity","Midterm 2","Midterm 2 Page 1",NA,NA,NA,NA,NA,"Jim_Midterm_2","760a8470-cdc2-485c-947f-e532effdfe95",1,"Multiple choice – block layout",NA,NA,FALSE,NA,NA,NA
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Jim_Mid2_20","learnosity-activity","Midterm 2","Midterm 2 Page 1",NA,NA,NA,NA,NA,"Jim_Midterm_2","aa3695cf-9902-41ea-a326-9cec83a0867f",1,"Multiple choice – block layout",NA,NA,FALSE,NA,NA,NA
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Jim_Mid2_3","learnosity-activity","Midterm 2","Midterm 2 Page 1",NA,NA,NA,NA,NA,"Jim_Midterm_2","22e421de-973f-4be9-b4b0-8a4ce1b9f2af",1,"Multiple choice – block layout",NA,NA,FALSE,NA,NA,NA
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Jim_Mid2_4","learnosity-activity","Midterm 2","Midterm 2 Page 1",NA,NA,NA,NA,NA,"Jim_Midterm_2","25f58799-e83c-4c3e-aeda-048385854428",1,"Multiple choice – block layout",NA,NA,FALSE,NA,NA,NA
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Jim_Mid2_5","learnosity-activity","Midterm 2","Midterm 2 Page 1",NA,NA,NA,NA,NA,"Jim_Midterm_2","cf81b5be-c9ad-41c1-a127-5b5da2a0f298",1,"Multiple choice – block layout",NA,NA,FALSE,NA,NA,NA
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Jim_Mid2_6","learnosity-activity","Midterm 2","Midterm 2 Page 1",NA,NA,NA,NA,NA,"Jim_Midterm_2","736e491d-3be6-457b-b3f0-40d5aef08b0c",1,"Multiple choice – block layout",NA,NA,FALSE,NA,NA,NA
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Jim_Mid2_7","learnosity-activity","Midterm 2","Midterm 2 Page 1",NA,NA,NA,NA,NA,"Jim_Midterm_2","dbea7a67-c629-4cb0-912a-e9d334f58a59",1,"Multiple choice – block layout",NA,NA,FALSE,NA,NA,NA
"mcq",0.600660806982104,"292cff87-3c74-4e94-8622-233afb0427dd","074123e7-cd90-4500-86fe-286aaa733bf5","Jim_Mid2_8","learnosity-activity","Midterm 2","Midterm 2 Page 1",NA,NA,NA,NA,NA,"Jim_Midterm_2","f341e9f3-bb6e-4e1f-a03f-6486a91b6564",1,"Multiple choice – block layout",NA,NA,FALSE,NA,NA,NA
